source,name,open,location,genre,city,state,year_opened,the_geom,year_closed,audience,notes,known_open_date,approved,location_confirmed,date_confirmed,cartodb_id,created_at,updated_at
Map 1980,Duff's,false,115 Christopher St,-74.00531135,New York,NY,1980,0101000020E6100000000020E5588052C052E0C905DF5D4440,,,,,true,true,false,431,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,Duchess II ,false,70 Grove St,-74.00285052,New York,NY,1994,0101000020E61000000000008B2D8052C0ED98737FD65D4440,,,,,true,true,false,432,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Duchess,false,70 Grove St,-74.00285052,New York,NY,1980,0101000020E6100000000080472D8052C061B6CEA1D55D4440,,,lesbian?  entertainment,,true,true,false,433,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages 1991,Fat Cat,false,281 West 12 St,-74.00355075,New York,NY,1991,0101000020E6100000000000303D8052C01674CB9B6C5E4440,,,,,true,true,false,434,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Gay and Lesbian Yellow Pages 2000-2001,Edelweiss,false,572 Eleventh Av,-73.99774388,New York,NY,2000,0101000020E61000000000C09BD57F52C0F3C1EA287C614440,,,,,true,true,false,435,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,DT's Fat Cat,false,281 West 12 St,-74.00355075,New York,NY,1994,0101000020E61000000000201F3D8052C0AF5C09F16C5E4440,,,aka Fat Cats,,true,true,false,436,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Disco Volcano,false,114 West 27 St,-73.99168503,New York,NY,1980,0101000020E6100000000080637B7F52C0E5D5AB0B725F4440,,,,,true,true,false,437,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Daughters of Bilitis,false,27 West 38 St,-73.98379814,New York,NY,1969,0101000020E6100000000080D3FC7E52C00395211138604440,,,,,true,true,false,438,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Summer Fall 1996,Eve's Garden,false,119 West 57 St,-73.97797207,New York,NY,1996,0101000020E6100000000040F0987E52C01C3FE866E8614440,,,,,true,true,false,439,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,East Side Club,false,227 East 56 St,-73.96726759,New York,NY,,0101000020E61000000000406CE17D52C014257CCD2E614440,,,,,true,true,false,440,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,He's Gotta Have It!,false,135 West 14 St,-73.99795037,New York,NY,,0101000020E6100000FFFF7FAEE47F52C025E428A87D5E4440,,,"Troll sex party, with some muscle boys",,true,true,false,441,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Guide 1970,Gianni's,false,53 West 19 St,-73.99304622,New York,NY,1970,0101000020E6100000000000B6997F52C0154AF1FBBF5E4440,,,,,true,true,false,442,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Haymarket,false,772 Eighth Av,-73.98735872,New York,NY,1980,0101000020E6100000000080762C7F52C068C9F7AC59614440,,,,,true,true,false,443,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Gaiety,false,201 West 45 St,-73.985706,New York,NY,,0101000020E6100000000000AD1B7F52C0DDB7F14107614440,,,Strip Club,,true,true,false,444,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Harrah's,false,35 West 62 St,-73.98179704,New York,NY,1980,0101000020E6100000FFFF7F19D57E52C074760A96A1624440,,,,,true,true,false,445,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,GG Knickerbocker,false,128 West 45 St,-73.98370289,New York,NY,1980,0101000020E6100000000080E4FA7E52C00951FE18EA604440,,,,,true,true,false,446,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Gay and Lesbian Yellow Pages 2000-2001,Hannah's Lava Lounge,false,923 Eighth Av,-73.98400778,New York,NY,2000,0101000020E6100000000080D3FC7E52C0D23BD82EF5614440,,,,,true,true,false,447,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Grand Finale,false,210 West 70 St,-73.9832213,New York,NY,1980,0101000020E61000000000E0D9F07E52C0D4B4DCAE85634440,,,,,true,true,false,448,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Half Breed,false,168 Amsterdam Av,-73.98376334,New York,NY,1980,0101000020E6100000000080C0F17E52C0CEC5D5DF62634440,,,,,true,true,false,449,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages 1991,Gents,false,360 West 42 St,-73.99144167,New York,NY,1991,0101000020E6100000000080A6837F52C0F445760E08614440,,,,,true,true,false,450,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
